station,valid,tmpc
DTW,11/10/2018 16:53,2.22
DTW,11/10/2018 17:53,1.72
DTW,11/10/2018 18:53,1.72
DTW,11/10/2018 19:53,1.11
DTW,11/10/2018 20:53,0.61
DTW,11/10/2018 21:53,0
DTW,11/10/2018 22:53,0
DTW,11/10/2018 23:53,-0.61
DTW,11/11/2018 0:53,-0.61
DTW,11/11/2018 1:53,-0.61
DTW,11/11/2018 2:53,-1.11
DTW,11/11/2018 3:53,-1.11
DTW,11/11/2018 4:53,-1.72
DTW,11/11/2018 5:53,-1.72
DTW,11/11/2018 6:53,-1.72
DTW,11/11/2018 7:53,-1.11
DTW,11/11/2018 8:53,-1.11
DTW,11/11/2018 9:53,0.61
DTW,11/11/2018 10:53,1.72
DTW,11/11/2018 11:53,2.78
DTW,11/11/2018 12:53,3.89
DTW,11/11/2018 13:53,3.28
DTW,11/11/2018 14:53,4.39
DTW,11/11/2018 15:53,4.39
DTW,11/11/2018 16:53,3.28
DTW,11/11/2018 17:53,3.28
DTW,11/11/2018 18:53,2.22
DTW,11/11/2018 19:53,2.22
DTW,11/11/2018 20:53,2.22
DTW,11/11/2018 21:53,2.22
DTW,11/11/2018 22:53,1.72
DTW,11/11/2018 23:53,0
DTW,11/12/2018 0:53,0
DTW,11/12/2018 1:53,0
DTW,11/12/2018 2:53,-1.11
DTW,11/12/2018 3:53,-1.11
DTW,11/12/2018 4:53,-1.11
DTW,11/12/2018 5:53,-1.11
DTW,11/12/2018 6:53,-0.61
DTW,11/12/2018 7:53,0
DTW,11/12/2018 8:53,0
DTW,11/12/2018 9:53,1.11
DTW,11/12/2018 10:53,2.78
DTW,11/12/2018 11:53,3.28
DTW,11/12/2018 12:53,3.89
DTW,11/12/2018 13:53,5
DTW,11/12/2018 14:53,5
DTW,11/12/2018 15:53,5
DTW,11/12/2018 16:53,4.39
DTW,11/12/2018 17:53,4.39
DTW,11/12/2018 18:53,3.89
DTW,11/12/2018 19:53,3.89
DTW,11/12/2018 20:53,4.39
DTW,11/12/2018 21:53,2.22
DTW,11/12/2018 22:53,1.11
DTW,11/12/2018 23:53,1.11
DTW,11/13/2018 0:53,1.11
DTW,11/13/2018 1:53,1.11
DTW,11/13/2018 2:53,0.61
DTW,11/13/2018 3:53,0.61
DTW,11/13/2018 4:53,0
DTW,11/13/2018 5:53,0
DTW,11/13/2018 6:53,0
DTW,11/13/2018 7:53,0
DTW,11/13/2018 8:53,-0.61
DTW,11/13/2018 9:53,-0.61
DTW,11/13/2018 10:53,0.61
DTW,11/13/2018 11:53,1.11
DTW,11/13/2018 12:53,1.11
DTW,11/13/2018 13:53,1.11
DTW,11/13/2018 14:53,0
DTW,11/13/2018 15:53,0
DTW,11/13/2018 16:53,-0.61
DTW,11/13/2018 17:53,-1.11
DTW,11/13/2018 18:53,-1.72
DTW,11/13/2018 19:53,-1.72
DTW,11/13/2018 20:53,-2.22
DTW,11/13/2018 21:53,-2.78
DTW,11/13/2018 22:53,-3.28
DTW,11/13/2018 23:53,-3.89
DTW,11/14/2018 0:53,-4.39
DTW,11/14/2018 1:53,-5
DTW,11/14/2018 2:53,-5.61
DTW,11/14/2018 3:53,-6.11
DTW,11/14/2018 4:53,-6.11
DTW,11/14/2018 5:53,-6.11
DTW,11/14/2018 6:53,-6.11
DTW,11/14/2018 7:53,-6.11
DTW,11/14/2018 8:53,-3.89
DTW,11/14/2018 9:53,-2.22
DTW,11/14/2018 10:53,-1.11
DTW,11/14/2018 11:53,0
DTW,11/14/2018 12:53,0
DTW,11/14/2018 13:53,0.61
DTW,11/14/2018 14:53,0
DTW,11/14/2018 15:53,0
DTW,11/14/2018 16:53,-0.61
DTW,11/14/2018 17:53,-1.11
DTW,11/14/2018 18:53,-1.72
DTW,11/14/2018 19:53,-1.72
DTW,11/14/2018 20:53,-1.72
DTW,11/14/2018 21:53,-1.72
DTW,11/14/2018 22:53,-1.72
DTW,11/14/2018 23:53,-1.72
DTW,11/15/2018 0:53,-1.11
DTW,11/15/2018 1:53,-0.61
DTW,11/15/2018 2:53,0
DTW,11/15/2018 3:53,0
DTW,11/15/2018 4:53,0
DTW,11/15/2018 5:53,0.61
DTW,11/15/2018 6:53,1.11
DTW,11/15/2018 7:53,1.72
DTW,11/15/2018 8:53,1.72
DTW,11/15/2018 9:53,0.61
DTW,11/15/2018 10:53,0.61
DTW,11/15/2018 11:53,1.11
DTW,11/15/2018 12:53,1.11
DTW,11/15/2018 13:53,1.72
DTW,11/15/2018 14:53,1.72
DTW,11/15/2018 15:53,1.72
DTW,11/15/2018 16:53,1.72
DTW,11/15/2018 17:53,1.72
DTW,11/15/2018 18:53,1.72
DTW,11/15/2018 19:53,1.72
DTW,11/15/2018 20:53,1.11
DTW,11/15/2018 21:53,1.11
DTW,11/15/2018 22:53,1.11
DTW,11/15/2018 23:53,1.11
DTW,11/16/2018 0:53,1.11
DTW,11/16/2018 1:53,1.11
DTW,11/16/2018 2:53,1.11
DTW,11/16/2018 3:53,1.11
DTW,11/16/2018 4:53,1.11
DTW,11/16/2018 5:53,0.61
DTW,11/16/2018 6:53,0.61
DTW,11/16/2018 7:53,0.61
DTW,11/16/2018 8:53,0.61
DTW,11/16/2018 9:53,0.61
DTW,11/16/2018 10:53,1.11
DTW,11/16/2018 11:53,1.11
DTW,11/16/2018 12:53,1.11
DTW,11/16/2018 13:53,1.72
DTW,11/16/2018 14:53,2.22
DTW,11/16/2018 15:53,3.28
DTW,11/16/2018 16:53,3.28
DTW,11/16/2018 17:53,3.89
DTW,11/16/2018 18:53,3.89
DTW,11/16/2018 19:53,3.28
DTW,11/16/2018 20:53,3.89
DTW,11/16/2018 21:53,3.28
DTW,11/16/2018 22:53,3.89
DTW,11/16/2018 23:53,3.89
DTW,11/17/2018 0:53,3.89
DTW,11/17/2018 1:53,3.28
DTW,11/17/2018 2:53,3.28
DTW,11/17/2018 3:53,3.28
DTW,11/17/2018 4:53,3.28
DTW,11/17/2018 5:53,2.22
DTW,11/17/2018 6:53,1.72
DTW,11/17/2018 7:53,2.22
DTW,11/17/2018 8:53,2.78
DTW,11/17/2018 9:53,3.89
DTW,11/17/2018 10:53,5
DTW,11/17/2018 11:53,5
DTW,11/17/2018 12:53,4.39
DTW,11/17/2018 13:53,3.89
DTW,11/17/2018 14:53,3.89
DTW,11/17/2018 15:53,3.89
DTW,11/17/2018 16:53,3.28
DTW,11/17/2018 17:53,2.78
DTW,11/17/2018 18:53,2.78
DTW,11/17/2018 19:53,2.22
DTW,11/17/2018 20:53,2.22
DTW,11/17/2018 21:53,2.22
DTW,11/17/2018 22:53,2.22
DTW,11/17/2018 23:53,1.72
DTW,11/18/2018 0:53,1.72
DTW,11/18/2018 1:53,1.72
DTW,11/18/2018 2:53,1.72
DTW,11/18/2018 3:53,1.11
DTW,11/18/2018 4:53,0.61
DTW,11/18/2018 5:53,0
DTW,11/18/2018 6:53,0
DTW,11/18/2018 7:53,0
DTW,11/18/2018 8:53,0.61
DTW,11/18/2018 9:53,0.61
DTW,11/18/2018 10:53,1.11
DTW,11/18/2018 11:53,1.72
DTW,11/18/2018 12:53,2.22
DTW,11/18/2018 13:53,2.22
DTW,11/18/2018 14:53,2.22
DTW,11/18/2018 15:53,2.78
DTW,11/18/2018 16:53,2.78
DTW,11/18/2018 17:53,2.22
DTW,11/18/2018 18:53,2.22
DTW,11/18/2018 19:53,1.11
DTW,11/18/2018 20:53,0
DTW,11/18/2018 21:53,0
DTW,11/18/2018 22:53,0
DTW,11/18/2018 23:53,-0.61
DTW,11/19/2018 0:53,-1.11
DTW,11/19/2018 1:53,-1.11
DTW,11/19/2018 2:53,-1.72
DTW,11/19/2018 3:53,-2.78
DTW,11/19/2018 4:53,-2.22
DTW,11/19/2018 5:53,-2.22
DTW,11/19/2018 6:53,-2.22
DTW,11/19/2018 7:53,-2.22
DTW,11/19/2018 8:53,-1.11
DTW,11/19/2018 9:53,0
DTW,11/19/2018 10:53,0.61
DTW,11/19/2018 11:53,1.11
DTW,11/19/2018 12:53,3.28
DTW,11/19/2018 13:53,4.39
DTW,11/19/2018 14:53,3.89
DTW,11/19/2018 15:53,3.89
DTW,11/19/2018 16:53,3.28
DTW,11/19/2018 17:53,2.78
DTW,11/19/2018 18:53,2.78
DTW,11/19/2018 19:53,2.22
DTW,11/19/2018 20:53,2.22
DTW,11/19/2018 21:53,1.11
DTW,11/19/2018 22:53,1.72
DTW,11/19/2018 23:53,1.11
DTW,11/20/2018 0:53,0.61
DTW,11/20/2018 1:53,0.61
DTW,11/20/2018 2:53,0.61
DTW,11/20/2018 3:53,0.61
DTW,11/20/2018 4:53,0.61
DTW,11/20/2018 5:53,0
DTW,11/20/2018 6:53,-1.11
DTW,11/20/2018 7:53,-1.11
DTW,11/20/2018 8:53,-1.72
DTW,11/20/2018 9:53,-2.22
DTW,11/20/2018 10:53,-0.61
DTW,11/20/2018 11:53,0
DTW,11/20/2018 12:53,0.61
DTW,11/20/2018 13:53,1.11
DTW,11/20/2018 14:53,1.72
DTW,11/20/2018 15:53,1.11
DTW,11/20/2018 16:53,0
DTW,11/20/2018 17:53,0
DTW,11/20/2018 18:53,0
DTW,11/20/2018 19:53,0
DTW,11/20/2018 20:53,0.61
DTW,11/20/2018 21:53,1.11
DTW,11/20/2018 22:53,1.11
DTW,11/20/2018 23:53,1.11
DTW,11/21/2018 0:53,1.11
DTW,11/21/2018 1:53,1.11
DTW,11/21/2018 2:53,1.11
DTW,11/21/2018 3:53,1.11
DTW,11/21/2018 4:53,1.72
DTW,11/21/2018 5:53,1.72
DTW,11/21/2018 6:53,1.72
DTW,11/21/2018 7:53,1.72
DTW,11/21/2018 8:53,2.22
DTW,11/21/2018 9:53,1.72
DTW,11/21/2018 10:53,1.11
DTW,11/21/2018 11:53,1.72
DTW,11/21/2018 12:53,1.11
DTW,11/21/2018 13:53,1.11
DTW,11/21/2018 14:53,0
DTW,11/21/2018 15:53,0.61
DTW,11/21/2018 16:53,-1.11
DTW,11/21/2018 17:53,-2.22
DTW,11/21/2018 18:53,-2.22
DTW,11/21/2018 19:53,-3.28
DTW,11/21/2018 20:53,-3.28
DTW,11/21/2018 21:53,-4.39
DTW,11/21/2018 22:53,-4.39
DTW,11/21/2018 23:53,-5
DTW,11/22/2018 0:53,-5
DTW,11/22/2018 1:53,-5
DTW,11/22/2018 2:53,-5
DTW,11/22/2018 3:53,-5
DTW,11/22/2018 4:53,-5
DTW,11/22/2018 5:53,-5
DTW,11/22/2018 6:53,-5
DTW,11/22/2018 7:53,-5
DTW,11/22/2018 8:53,-5
DTW,11/22/2018 9:53,-4.39
DTW,11/22/2018 10:53,-3.89
DTW,11/22/2018 11:53,-3.28
DTW,11/22/2018 12:53,-3.28
DTW,11/22/2018 13:53,-2.78
DTW,11/22/2018 14:53,-2.78
DTW,11/22/2018 15:53,-2.78
DTW,11/22/2018 16:53,-2.78
DTW,11/22/2018 17:53,-2.78
DTW,11/22/2018 18:53,-2.22
DTW,11/22/2018 19:53,-2.22
DTW,11/22/2018 20:53,-1.11
DTW,11/22/2018 21:53,-1.11
DTW,11/22/2018 22:53,-0.61
DTW,11/22/2018 23:53,-0.61
DTW,11/23/2018 0:53,-0.61
DTW,11/23/2018 1:53,0
DTW,11/23/2018 2:53,0
DTW,11/23/2018 3:53,-0.61
DTW,11/23/2018 4:53,-0.61
DTW,11/23/2018 5:53,-1.11
DTW,11/23/2018 6:53,-1.72
DTW,11/23/2018 7:53,-1.11
DTW,11/23/2018 11:53,5
DTW,11/23/2018 12:53,5.61
DTW,11/23/2018 13:53,6.72
DTW,11/23/2018 14:53,6.72
DTW,11/23/2018 15:53,6.11
DTW,11/23/2018 16:53,6.72
DTW,11/23/2018 17:53,6.72
DTW,11/23/2018 18:53,7.22
DTW,11/23/2018 19:53,7.22
DTW,11/23/2018 20:53,6.72
DTW,11/23/2018 21:53,6.72
DTW,11/23/2018 22:53,7.22
DTW,11/23/2018 23:53,7.22
DTW,11/24/2018 0:53,6.72
DTW,11/24/2018 1:53,6.11
DTW,11/24/2018 2:53,6.11
DTW,11/24/2018 3:53,6.11
DTW,11/24/2018 4:53,5.61
DTW,11/24/2018 5:53,5.61
DTW,11/24/2018 6:53,5.61
DTW,11/24/2018 7:53,6.11
DTW,11/24/2018 8:53,6.72
DTW,11/24/2018 9:53,7.22
DTW,11/24/2018 10:53,8.28
DTW,11/24/2018 11:53,8.89
DTW,11/24/2018 12:53,9.39
DTW,11/24/2018 13:53,9.39
DTW,11/24/2018 14:53,9.39
DTW,11/24/2018 15:53,10
DTW,11/24/2018 16:53,9.39
DTW,11/24/2018 17:53,9.39
DTW,11/24/2018 18:53,8.89
DTW,11/24/2018 19:53,8.89
DTW,11/24/2018 20:53,9.39
DTW,11/24/2018 21:53,8.89
DTW,11/24/2018 22:53,8.28
DTW,11/24/2018 23:53,8.28
DTW,11/25/2018 0:53,7.78
DTW,11/25/2018 1:53,7.78
DTW,11/25/2018 2:53,7.22
DTW,11/25/2018 3:53,7.22
DTW,11/25/2018 4:53,6.72
DTW,11/25/2018 5:53,6.72
DTW,11/25/2018 6:53,6.72
DTW,11/25/2018 7:53,6.72
DTW,11/25/2018 8:53,7.22
DTW,11/25/2018 9:53,7.78
DTW,11/25/2018 10:53,7.78
DTW,11/25/2018 11:53,7.78
DTW,11/25/2018 12:53,7.78
DTW,11/25/2018 13:53,8.28
DTW,11/25/2018 14:53,8.28
DTW,11/25/2018 15:53,7.78
DTW,11/25/2018 16:53,7.22
DTW,11/25/2018 17:53,7.22
DTW,11/25/2018 18:53,6.11
DTW,11/25/2018 19:53,5.61
DTW,11/25/2018 20:53,5.61
DTW,11/25/2018 21:53,5.61
DTW,11/25/2018 22:53,5.61
DTW,11/25/2018 23:53,5.61
DTW,11/26/2018 0:53,5
DTW,11/26/2018 1:53,4.39
DTW,11/26/2018 2:53,3.89
DTW,11/26/2018 3:53,3.28
DTW,11/26/2018 4:53,3.28
DTW,11/26/2018 5:53,3.28
DTW,11/26/2018 6:53,3.28
DTW,11/26/2018 7:53,2.22
DTW,11/26/2018 8:53,1.72
DTW,11/26/2018 9:53,1.72
DTW,11/26/2018 10:53,1.72
DTW,11/26/2018 11:53,2.78
DTW,11/26/2018 12:53,2.22
DTW,11/26/2018 13:53,2.22
DTW,11/26/2018 14:53,1.72
DTW,11/26/2018 15:53,1.11
DTW,11/26/2018 16:53,1.11
DTW,11/26/2018 17:53,0
DTW,11/26/2018 18:53,0
DTW,11/26/2018 19:53,0
DTW,11/26/2018 20:53,0
DTW,11/26/2018 21:53,0
DTW,11/26/2018 22:53,-0.61
DTW,11/26/2018 23:53,-0.61
DTW,11/27/2018 0:53,-1.11
DTW,11/27/2018 1:53,-1.11
DTW,11/27/2018 2:53,-1.11
DTW,11/27/2018 3:53,-1.11
DTW,11/27/2018 4:53,-1.11
DTW,11/27/2018 5:53,-1.72
DTW,11/27/2018 6:53,-1.72
DTW,11/27/2018 7:53,-1.11
DTW,11/27/2018 8:53,-1.11
DTW,11/27/2018 9:53,-0.61
DTW,11/27/2018 10:53,-0.61
DTW,11/27/2018 11:53,0
DTW,11/27/2018 12:53,0
DTW,11/27/2018 13:53,0
DTW,11/27/2018 14:53,0
DTW,11/27/2018 15:53,0
DTW,11/27/2018 16:53,-0.61
DTW,11/27/2018 17:53,-0.61
DTW,11/27/2018 18:53,-0.61
DTW,11/27/2018 19:53,-1.11
DTW,11/27/2018 20:53,-1.72
DTW,11/27/2018 21:53,-1.72
DTW,11/27/2018 22:53,-2.22
DTW,11/27/2018 23:53,-2.22
DTW,11/28/2018 0:53,-2.22
DTW,11/28/2018 1:53,-2.22
DTW,11/28/2018 2:53,-2.22
DTW,11/28/2018 3:53,-2.22
DTW,11/28/2018 4:53,-2.22
DTW,11/28/2018 5:53,-2.22
DTW,11/28/2018 6:53,-2.22
DTW,11/28/2018 7:53,-2.22
DTW,11/28/2018 8:53,-2.22
DTW,11/28/2018 9:53,-1.72
DTW,11/28/2018 10:53,-1.72
DTW,11/28/2018 11:53,-1.11
DTW,11/28/2018 12:53,-1.11
DTW,11/28/2018 13:53,-1.11
DTW,11/28/2018 14:53,-1.11
DTW,11/28/2018 15:53,-1.11
DTW,11/28/2018 16:53,-1.11
DTW,11/28/2018 17:53,-1.11
DTW,11/28/2018 18:53,-1.11
DTW,11/28/2018 19:53,-1.11
DTW,11/28/2018 20:53,-1.72
DTW,11/28/2018 21:53,-1.72
DTW,11/28/2018 22:53,-1.72
DTW,11/28/2018 23:53,-1.72
DTW,11/29/2018 0:53,-2.22
DTW,11/29/2018 1:53,-2.22
DTW,11/29/2018 2:53,-2.22
DTW,11/29/2018 3:53,-2.78
DTW,11/29/2018 4:53,-2.78
DTW,11/29/2018 5:53,-3.28
DTW,11/29/2018 6:53,-3.28
DTW,11/29/2018 7:53,-3
DTW,11/29/2018 8:53,-2
DTW,11/29/2018 9:53,-3
DTW,11/29/2018 10:53,-2
DTW,11/29/2018 11:53,-1
DTW,11/29/2018 12:53,0
DTW,11/29/2018 13:53,1
DTW,11/29/2018 14:53,1
DTW,11/29/2018 15:53,-1
DTW,11/29/2018 16:53,-0.61
DTW,11/29/2018 17:53,-0.61
DTW,11/29/2018 18:53,0
DTW,11/29/2018 19:53,0
DTW,11/29/2018 20:53,0.61
DTW,11/29/2018 21:53,1.11
DTW,11/29/2018 22:53,0.61
DTW,11/29/2018 23:53,0.61
DTW,11/30/2018 0:53,0.61
DTW,11/30/2018 1:53,0.61
DTW,11/30/2018 2:53,0.61
DTW,11/30/2018 3:53,0.61
DTW,11/30/2018 4:53,0.61
DTW,11/30/2018 5:53,0.61
DTW,11/30/2018 6:53,0.61
DTW,11/30/2018 7:53,1.11
DTW,11/30/2018 8:53,1.11
DTW,11/30/2018 9:53,1.72
DTW,11/30/2018 10:53,2.22
DTW,11/30/2018 11:53,3.28
DTW,11/30/2018 12:53,4.39
DTW,11/30/2018 13:53,5.61
DTW,11/30/2018 14:53,6.72
DTW,11/30/2018 15:53,6.72
DTW,11/30/2018 16:53,5.61
DTW,11/30/2018 17:53,2.78
DTW,11/30/2018 18:53,1.72
DTW,11/30/2018 19:53,1.72
DTW,11/30/2018 20:53,0.61
DTW,11/30/2018 21:53,0
DTW,11/30/2018 22:53,0
DTW,11/30/2018 23:53,-0.61
DTW,12/1/2018 0:53,0
DTW,12/1/2018 1:53,0.61
DTW,12/1/2018 2:53,0.61
DTW,12/1/2018 3:53,0.61
DTW,12/1/2018 4:53,1.11
DTW,12/1/2018 5:53,1.72
DTW,12/1/2018 6:53,2.22
DTW,12/1/2018 7:53,2.78
DTW,12/1/2018 8:53,2.78
DTW,12/1/2018 9:53,3.28
DTW,12/1/2018 10:53,3.89
DTW,12/1/2018 11:53,4.39
DTW,12/1/2018 12:53,4.39
DTW,12/1/2018 13:53,4.39
DTW,12/1/2018 14:53,4.39
DTW,12/1/2018 15:53,3.89
DTW,12/1/2018 16:53,3.89
DTW,12/1/2018 17:53,4.39
DTW,12/1/2018 18:53,4.39
DTW,12/1/2018 19:53,4.39
DTW,12/1/2018 20:53,5
DTW,12/1/2018 21:53,5
DTW,12/1/2018 22:53,6.11
DTW,12/1/2018 23:53,6.72
DTW,12/2/2018 0:53,7.22
DTW,12/2/2018 1:53,7.78
DTW,12/2/2018 2:53,8.28
DTW,12/2/2018 3:53,8.89
DTW,12/2/2018 4:53,8.89
DTW,12/2/2018 5:53,8.89
DTW,12/2/2018 6:53,8.28
DTW,12/2/2018 7:53,8.89
DTW,12/2/2018 8:53,9.39
DTW,12/2/2018 9:53,11.72
DTW,12/2/2018 10:53,13.89
DTW,12/2/2018 11:53,14.39
DTW,12/2/2018 12:53,15
DTW,12/2/2018 13:53,15.61
DTW,12/2/2018 14:53,15
DTW,12/2/2018 15:53,14.39
DTW,12/2/2018 16:53,12.22
DTW,12/2/2018 17:53,10
DTW,12/2/2018 18:53,8.28
DTW,12/2/2018 19:53,7.22
DTW,12/2/2018 20:53,6.11
DTW,12/2/2018 21:53,5.61
DTW,12/2/2018 22:53,5
DTW,12/2/2018 23:53,5
DTW,12/3/2018 0:53,5
DTW,12/3/2018 1:53,5
DTW,12/3/2018 2:53,5
DTW,12/3/2018 3:53,4.39
DTW,12/3/2018 4:53,4.39
DTW,12/3/2018 6:53,2.78
DTW,12/3/2018 7:53,2.78
DTW,12/3/2018 8:53,2.78
DTW,12/3/2018 9:53,2.22
DTW,12/3/2018 10:53,2.22
DTW,12/3/2018 11:53,2.22
DTW,12/3/2018 12:53,2.22
DTW,12/3/2018 13:53,2.22
DTW,12/3/2018 14:53,2.22
DTW,12/3/2018 15:53,2.22
DTW,12/3/2018 16:53,1.72
DTW,12/3/2018 17:53,1.11
DTW,12/3/2018 18:53,1.11
DTW,12/3/2018 19:53,1.11
DTW,12/3/2018 20:53,0.61
DTW,12/3/2018 21:53,0.61
DTW,12/3/2018 22:53,0
DTW,12/3/2018 23:53,0
DTW,12/4/2018 0:53,-0.61
DTW,12/4/2018 1:53,-1.11
DTW,12/4/2018 2:53,-1.11
DTW,12/4/2018 3:53,-1.11
DTW,12/4/2018 4:53,-1.11
DTW,12/4/2018 5:53,-1.72
DTW,12/4/2018 6:53,-1.72
DTW,12/4/2018 7:53,-1.72
DTW,12/4/2018 8:53,-1.72
DTW,12/4/2018 9:53,-1.11
DTW,12/4/2018 10:53,-1.11
DTW,12/4/2018 11:53,-1.11
DTW,12/4/2018 12:53,0.61
DTW,12/4/2018 13:53,1.11
DTW,12/4/2018 14:53,1.11
DTW,12/4/2018 15:53,0
DTW,12/4/2018 16:53,-1.11
DTW,12/4/2018 17:53,-2.22
DTW,12/4/2018 18:53,-3.28
DTW,12/4/2018 19:53,-2.78
DTW,12/4/2018 20:53,-3.28
DTW,12/4/2018 21:53,-2.22
DTW,12/4/2018 22:53,-2.22
DTW,12/4/2018 23:53,-2.22
DTW,12/5/2018 0:53,-1.72
DTW,12/5/2018 1:53,-2.22
DTW,12/5/2018 2:53,-2.22
DTW,12/5/2018 3:53,-2.22
DTW,12/5/2018 4:53,-2.22
DTW,12/5/2018 5:53,-2.78
DTW,12/5/2018 6:53,-3.28
DTW,12/5/2018 7:53,-2.78
DTW,12/5/2018 8:53,-1.72
DTW,12/5/2018 9:53,0
DTW,12/5/2018 10:53,0
DTW,12/5/2018 11:53,0
DTW,12/5/2018 12:53,0.61
DTW,12/5/2018 13:53,0.61
DTW,12/5/2018 14:53,1.11
DTW,12/5/2018 15:53,1.11
DTW,12/5/2018 16:53,0
DTW,12/5/2018 17:53,-0.61
DTW,12/5/2018 18:53,-0.61
DTW,12/5/2018 19:53,-1.11
DTW,12/5/2018 20:53,-1.11
DTW,12/5/2018 21:53,-1.72
DTW,12/5/2018 22:53,-1.72
DTW,12/5/2018 23:53,-2.22
DTW,12/6/2018 0:53,-2.22
DTW,12/6/2018 1:53,-1.72
DTW,12/6/2018 2:53,-1.11
DTW,12/6/2018 3:53,-0.61
DTW,12/6/2018 4:53,-0.61
DTW,12/6/2018 5:53,-0.61
DTW,12/6/2018 6:53,-1.11
DTW,12/6/2018 7:53,-1.11
DTW,12/6/2018 8:53,-0.61
DTW,12/6/2018 9:53,0
DTW,12/6/2018 10:53,1.11
DTW,12/6/2018 11:53,2.22
DTW,12/6/2018 12:53,1.72
DTW,12/6/2018 13:53,1.11
DTW,12/6/2018 14:53,-0.61
DTW,12/6/2018 15:53,-0.61
DTW,12/6/2018 16:53,-1.11
DTW,12/6/2018 17:53,-1.11
DTW,12/6/2018 18:53,-1.72
DTW,12/6/2018 19:53,-1.72
DTW,12/6/2018 20:53,-1.11
DTW,12/6/2018 21:53,-1.72
DTW,12/6/2018 22:53,-2.22
DTW,12/6/2018 23:53,-1.72
DTW,12/7/2018 0:53,-2.22
DTW,12/7/2018 1:53,-1.72
DTW,12/7/2018 2:53,-2.22
DTW,12/7/2018 3:53,-2.78
DTW,12/7/2018 4:53,-2.78
DTW,12/7/2018 5:53,-2.78
DTW,12/7/2018 6:53,-3.28
DTW,12/7/2018 7:53,-2.78
DTW,12/7/2018 8:53,-2.22
DTW,12/7/2018 9:53,-1.72
DTW,12/7/2018 10:53,-0.61
DTW,12/7/2018 11:53,1.11
DTW,12/7/2018 12:53,0.61
DTW,12/7/2018 13:53,0.61
DTW,12/7/2018 14:53,0.61
DTW,12/7/2018 15:53,0
DTW,12/7/2018 16:53,-0.61
DTW,12/7/2018 17:53,-1.11
DTW,12/7/2018 18:53,-0.61
DTW,12/7/2018 19:53,-1.72
DTW,12/7/2018 20:53,-1.72
DTW,12/7/2018 21:53,-2.22
DTW,12/7/2018 22:53,-2.22
DTW,12/7/2018 23:53,-2.78
DTW,12/8/2018 0:53,-3.89
DTW,12/8/2018 1:53,-5
DTW,12/8/2018 2:53,-6.11
DTW,12/8/2018 3:53,-6.11
DTW,12/8/2018 4:53,-6.11
DTW,12/8/2018 5:53,-6.11
DTW,12/8/2018 6:53,-6.11
DTW,12/8/2018 7:53,-6.72
DTW,12/8/2018 8:53,-5
DTW,12/8/2018 9:53,-3.28
DTW,12/8/2018 10:53,-2.22
DTW,12/8/2018 11:53,-1.72
DTW,12/8/2018 12:53,-1.11
DTW,12/8/2018 13:53,-1.11
DTW,12/8/2018 14:53,0
DTW,12/8/2018 15:53,-0.61
DTW,12/8/2018 16:53,-2.22
DTW,12/8/2018 17:53,-3.28
DTW,12/8/2018 18:53,-3.28
DTW,12/8/2018 19:53,-4.39
DTW,12/8/2018 20:53,-5.61
DTW,12/8/2018 21:53,-5.61
DTW,12/8/2018 22:53,-6.11
DTW,12/8/2018 23:53,-5
DTW,12/9/2018 0:53,-6.11
DTW,12/9/2018 1:53,-6.11
DTW,12/9/2018 2:53,-6.11
DTW,12/9/2018 3:53,-7.22
DTW,12/9/2018 4:53,-7.78
DTW,12/9/2018 5:53,-7.78
DTW,12/9/2018 6:53,-7.22
DTW,12/9/2018 7:53,-7.22
DTW,12/9/2018 8:53,-5.61
DTW,12/9/2018 9:53,-3.28
DTW,12/9/2018 10:53,-1.72
DTW,12/9/2018 11:53,0
DTW,12/9/2018 12:53,1.11
DTW,12/9/2018 13:53,1.72
DTW,12/9/2018 14:53,2.22
DTW,12/9/2018 15:53,2.22
DTW,12/9/2018 16:53,0.61
DTW,12/9/2018 17:53,-1.11
DTW,12/9/2018 18:53,-1.72
DTW,12/9/2018 19:53,-2.22
DTW,12/9/2018 20:53,-2.78
DTW,12/9/2018 21:53,-3.28
DTW,12/9/2018 22:53,-3.89
DTW,12/9/2018 23:53,-4.39
DTW,12/10/2018 0:53,-5
DTW,12/10/2018 1:53,-5.61
DTW,12/10/2018 2:53,-5.61
DTW,12/10/2018 3:53,-6.11
DTW,12/10/2018 4:53,-4.39
DTW,12/10/2018 5:53,-3.89
DTW,12/10/2018 6:53,-3.28
DTW,12/10/2018 7:53,-3.89
DTW,12/10/2018 8:53,-3.89
DTW,12/10/2018 9:53,-3.89
DTW,12/10/2018 10:53,-3.89
DTW,12/10/2018 11:53,-3.89
DTW,12/10/2018 12:53,-3.28
DTW,12/10/2018 13:53,-2.78
DTW,12/10/2018 14:53,-2.22
DTW,12/10/2018 15:53,-2.22
DTW,12/10/2018 16:53,-2.22
DTW,12/10/2018 17:53,-1.72
DTW,12/10/2018 18:53,-1.72
DTW,12/10/2018 19:53,-2.22
DTW,12/10/2018 20:53,-2.78
DTW,12/10/2018 21:53,-3.28
DTW,12/10/2018 22:53,-2.78
DTW,12/10/2018 23:53,-2.78
DTW,12/11/2018 0:53,-3.28
DTW,12/11/2018 1:53,-3.28
DTW,12/11/2018 2:53,-3.28
DTW,12/11/2018 3:53,-3.28
DTW,12/11/2018 4:53,-3.28
DTW,12/11/2018 5:53,-3.28
DTW,12/11/2018 6:53,-3.28
